Date, Time, Min (count/min), Max (count/min) 
1/13/19, 3:29 AM,64.4,64.4
1/13/19, 3:34 AM,66.3,66.3
1/13/19, 3:39 AM,67.7,67.7
1/13/19, 3:44 AM,68.7,68.7
1/13/19, 3:49 AM,69.6,69.6
1/13/19, 3:53 AM,70.4,70.4
1/13/19, 3:58 AM,70.7,70.7
1/13/19, 4:03 AM,70.6,70.6
1/13/19, 4:08 AM,69.8,69.8
1/13/19, 4:13 AM,68.3,68.3
1/13/19, 4:18 AM,66.1,66.1
1/13/19, 4:23 AM,64.9,64.9
1/13/19, 4:28 AM,64.8,64.8
1/13/19, 4:33 AM,65.4,65.4
1/13/19, 4:38 AM,66.1,66.1
1/13/19, 4:43 AM,66.6,66.6
1/13/19, 4:48 AM,66.8,66.8
1/13/19, 4:53 AM,66.9,66.9
1/13/19, 4:58 AM,66.9,66.9
1/13/19, 5:03 AM,66.7,66.7
1/13/19, 5:08 AM,66.4,66.4
1/13/19, 5:13 AM,65.7,65.7
1/13/19, 5:18 AM,64.8,64.8
1/13/19, 5:23 AM,63.8,63.8
1/13/19, 5:28 AM,62.9,62.9
1/13/19, 5:32 AM,62,62
1/13/19, 5:37 AM,61.1,61.1
1/13/19, 5:42 AM,60,60
1/13/19, 5:47 AM,58.8,58.8
1/13/19, 5:52 AM,57.3,57.3
1/13/19, 5:57 AM,55.7,55.7
1/13/19, 6:02 AM,54.5,54.5
1/13/19, 6:07 AM,53.7,53.7
1/13/19, 6:12 AM,53.3,53.3
1/13/19, 6:17 AM,53.3,53.3
1/13/19, 6:22 AM,53.3,53.3
1/13/19, 6:46 AM,64,64
1/13/19, 6:54 AM,59,59
1/13/19, 6:57 AM,59,59
1/13/19, 7:08 AM,67,67
1/13/19, 7:11 AM,66,66
1/13/19, 7:20 AM,73,73
1/13/19, 7:23 AM,60,60
1/13/19, 7:26 AM,64,64
1/13/19, 7:31 AM,68,68
1/13/19, 7:39 AM,92,92
1/13/19, 7:49 AM,100,100
1/13/19, 7:51 AM,77,77
1/13/19, 7:54 AM,95,95
1/13/19, 7:58 AM,67,67
1/13/19, 8:01 AM,70,70
1/13/19, 8:08 AM,73,73
1/13/19, 8:13 AM,78,78
1/13/19, 8:18 AM,67,67
1/13/19, 8:23 AM,65,65
1/13/19, 8:28 AM,73,73
1/13/19, 8:32 AM,66,66
1/13/19, 8:39 AM,83,83
1/13/19, 8:45 AM,82,82
1/13/19, 8:46 AM,87,87
1/13/19, 8:50 AM,84,84
1/13/19, 8:51 AM,71,71
1/13/19, 8:54 AM,95,95
1/13/19, 8:57 AM,69,69
1/13/19, 9:02 AM,69,69
1/13/19, 9:09 AM,66,66
1/13/19, 9:11 AM,75,75
1/13/19, 9:19 AM,53,53
1/13/19, 9:21 AM,66,66
1/13/19, 9:30 AM,60,60
1/13/19, 9:32 AM,61,61
1/13/19, 9:39 AM,62,62
1/13/19, 9:47 AM,63,63
1/13/19, 9:54 AM,72,72
1/13/19, 9:54 AM,59,59
1/13/19, 9:57 AM,70,70
1/13/19, 9:58 AM,61,61
1/13/19, 10:03 AM,62,62
1/13/19, 10:10 AM,66,66
1/13/19, 10:15 AM,60,60
1/13/19, 10:20 AM,67,67
1/13/19, 10:23 AM,71,71
1/13/19, 10:30 AM,54,54
1/13/19, 10:31 AM,57,57
1/13/19, 10:40 AM,72,72
1/13/19, 10:42 AM,80,80
1/13/19, 10:49 AM,63,63
1/13/19, 10:55 AM,63,63
1/13/19, 11:04 AM,66,66
1/13/19, 11:06 AM,52,52
1/13/19, 11:11 AM,72,72
1/13/19, 11:17 AM,62,62
1/13/19, 11:22 AM,61,61
1/13/19, 11:25 AM,72,72
1/13/19, 11:34 AM,60,60
1/13/19, 11:36 AM,63,63
1/13/19, 11:44 AM,64,64
1/13/19, 11:50 AM,68,68
1/13/19, 11:54 AM,60,60
1/13/19, 11:56 AM,61,61
1/13/19, 12:01 PM,65,65
1/13/19, 12:12 PM,73,73
1/13/19, 12:31 PM,69,69
1/13/19, 12:38 PM,68,68
1/13/19, 12:43 PM,66,66
1/13/19, 12:45 PM,67,67
1/13/19, 12:54 PM,69,69
1/13/19, 12:58 PM,66,66
1/13/19, 1:04 PM,65,65
1/13/19, 1:05 PM,69,69
1/13/19, 1:11 PM,67,67
1/13/19, 1:19 PM,61,61
1/13/19, 1:21 PM,66,66
1/13/19, 1:30 PM,63,63
1/13/19, 1:34 PM,65,65
1/13/19, 1:37 PM,65,65
1/13/19, 1:44 PM,68,68
1/13/19, 1:46 PM,64,64
1/13/19, 1:52 PM,62,62
1/13/19, 1:57 PM,62,62
1/13/19, 2:02 PM,61,61
1/13/19, 2:05 PM,61,61
1/13/19, 2:10 PM,60,60
1/13/19, 2:16 PM,77,77
1/13/19, 2:25 PM,68,68
1/13/19, 2:28 PM,63,63
1/13/19, 2:32 PM,66,66
1/13/19, 2:39 PM,65,65
1/13/19, 2:42 PM,64,64
1/13/19, 2:50 PM,66,66
1/13/19, 2:51 PM,67,67
1/13/19, 2:56 PM,61,61
1/13/19, 3:03 PM,62,62
1/13/19, 3:07 PM,60,60
1/13/19, 3:13 PM,61,61
1/13/19, 3:16 PM,62,62
1/13/19, 3:25 PM,64,64
1/13/19, 3:27 PM,62,62
1/13/19, 3:31 PM,65,65
1/13/19, 3:37 PM,62,62
1/13/19, 3:41 PM,59,59
1/13/19, 3:47 PM,58,58
1/13/19, 3:51 PM,59,59
1/13/19, 3:59 PM,56,56
1/13/19, 4:01 PM,59,59
1/13/19, 4:08 PM,71,71
1/13/19, 4:14 PM,59,59
1/13/19, 4:16 PM,58,58
1/13/19, 4:22 PM,65,65
1/13/19, 4:29 PM,69,69
1/13/19, 4:31 PM,64,64
1/13/19, 4:36 PM,60,60
1/13/19, 4:43 PM,79,79
1/13/19, 4:48 PM,67,67
1/13/19, 4:51 PM,81,81
1/13/19, 4:57 PM,71,71
1/13/19, 5:05 PM,67,67
1/13/19, 5:10 PM,69,69
1/13/19, 5:14 PM,68,68
1/13/19, 5:16 PM,80,80
1/13/19, 5:23 PM,60,60
1/13/19, 5:30 PM,78,78
1/13/19, 5:33 PM,67,67
1/13/19, 5:38 PM,71,71
1/13/19, 5:44 PM,79,79
1/13/19, 5:48 PM,69,69
1/13/19, 5:50 PM,72,72
1/13/19, 5:56 PM,66,66
1/13/19, 6:02 PM,67,67
1/13/19, 6:04 PM,68.9,68.9
1/13/19, 6:06 PM,67,67
1/13/19, 6:12 PM,72,72
1/13/19, 6:16 PM,62,62
1/13/19, 6:21 PM,64,64
1/13/19, 6:30 PM,61,61
1/13/19, 6:34 PM,65,65
1/13/19, 6:37 PM,65,65
1/13/19, 6:45 PM,64,64
1/13/19, 6:47 PM,71,71
1/13/19, 6:54 PM,65,65
1/13/19, 6:59 PM,63,63
1/13/19, 7:04 PM,66,66
1/13/19, 7:10 PM,62,62
1/13/19, 7:12 PM,63,63
1/13/19, 7:19 PM,60,60
1/13/19, 7:24 PM,60,60
1/13/19, 7:27 PM,68,68
1/13/19, 7:35 PM,60,60
1/13/19, 7:38 PM,62,62
1/13/19, 7:44 PM,64,64
1/13/19, 7:48 PM,58,58
1/13/19, 7:50 PM,62,62
1/13/19, 7:56 PM,63,63
1/13/19, 8:06 PM,57,57
1/13/19, 8:14 PM,54,54
1/13/19, 8:17 PM,55,55
1/13/19, 8:23 PM,58,58
1/13/19, 8:27 PM,57,57
1/13/19, 8:33 PM,58,58
1/13/19, 8:37 PM,61,61
1/13/19, 8:42 PM,55,55
1/13/19, 8:48 PM,58,58
1/13/19, 8:53 PM,51,51
1/13/19, 8:58 PM,51,51
1/13/19, 9:05 PM,53,53
1/13/19, 9:06 PM,57,57
1/13/19, 9:11 PM,55,55
1/13/19, 9:18 PM,56,56
1/13/19, 10:47 PM,45.3,45.3
1/13/19, 10:52 PM,45.5,45.5
1/13/19, 10:57 PM,45.9,45.9
1/13/19, 11:02 PM,46.3,46.3
1/13/19, 11:07 PM,46.9,46.9
1/13/19, 11:12 PM,47.9,47.9
1/13/19, 11:17 PM,48.4,48.4
1/13/19, 11:22 PM,48.5,48.5
1/13/19, 11:27 PM,49,49
1/13/19, 11:32 PM,49.7,49.7
1/13/19, 11:37 PM,50.9,50.9
1/13/19, 11:42 PM,52.5,52.5
1/13/19, 11:46 PM,53.2,53.2
1/13/19, 11:51 PM,52.4,52.4
1/13/19, 11:56 PM,50.8,50.8
1/14/19, 12:01 AM,50,50
1/14/19, 12:06 AM,49.6,49.6
1/14/19, 12:11 AM,49.6,49.6
1/14/19, 12:16 AM,50.9,50.9
1/14/19, 12:21 AM,52.1,52.1
1/14/19, 12:26 AM,52.2,52.2
1/14/19, 12:31 AM,52.1,52.1
1/14/19, 12:36 AM,52.3,52.3
1/14/19, 12:41 AM,52.7,52.7
1/14/19, 12:46 AM,52.9,52.9
1/14/19, 12:51 AM,52.8,52.8
1/14/19, 12:56 AM,52.6,52.6
1/14/19, 1:01 AM,51.9,51.9
1/14/19, 1:06 AM,51.3,51.3
1/14/19, 1:11 AM,52.4,52.4
1/14/19, 1:16 AM,54.5,54.5
1/14/19, 1:21 AM,55.5,55.5
1/14/19, 1:26 AM,55.2,55.2
1/14/19, 1:31 AM,54.8,54.8
1/14/19, 1:36 AM,54.7,54.7
1/14/19, 1:41 AM,54.7,54.7
1/14/19, 1:46 AM,54.7,54.7
1/14/19, 1:51 AM,54.3,54.3
1/14/19, 1:56 AM,53.2,53.2
1/14/19, 2:01 AM,52.2,52.2
1/14/19, 2:06 AM,52.3,52.3
1/14/19, 2:11 AM,52.8,52.8
1/14/19, 2:16 AM,53.4,53.4
1/14/19, 2:21 AM,53.8,53.8
1/14/19, 2:26 AM,54.1,54.1
1/14/19, 2:31 AM,54.2,54.2
1/14/19, 2:36 AM,54.3,54.3
1/14/19, 2:41 AM,54.7,54.7
1/14/19, 2:46 AM,55.3,55.3
1/14/19, 2:51 AM,56,56
1/14/19, 2:56 AM,56.5,56.5
1/14/19, 3:01 AM,56.4,56.4
1/14/19, 3:06 AM,55.7,55.7
1/14/19, 3:10 AM,54.4,54.4
1/14/19, 3:15 AM,52.9,52.9
1/14/19, 3:20 AM,51.5,51.5
1/14/19, 3:25 AM,50.9,50.9
1/14/19, 3:30 AM,51.2,51.2
1/14/19, 3:35 AM,52,52
1/14/19, 3:40 AM,52.7,52.7
1/14/19, 3:45 AM,53.3,53.3
1/14/19, 3:50 AM,53.6,53.6
1/14/19, 3:55 AM,53.7,53.7
1/14/19, 4:00 AM,53.8,53.8
1/14/19, 4:05 AM,54,54
1/14/19, 4:10 AM,54.6,54.6
1/14/19, 4:15 AM,55.6,55.6
1/14/19, 4:20 AM,56.5,56.5
1/14/19, 4:25 AM,57.1,57.1
1/14/19, 4:30 AM,57.3,57.3
1/14/19, 4:35 AM,56.6,56.6
1/14/19, 4:40 AM,55.4,55.4
1/14/19, 4:45 AM,53.8,53.8
1/14/19, 4:50 AM,51.9,51.9
1/14/19, 4:55 AM,50.1,50.1
1/14/19, 5:00 AM,49,49
1/14/19, 5:05 AM,48.2,48.2
1/14/19, 5:10 AM,48,48
1/14/19, 5:15 AM,48.3,48.3
1/14/19, 5:20 AM,48.8,48.8
1/14/19, 5:25 AM,49.4,49.4
1/14/19, 5:30 AM,50,50
1/14/19, 5:38 AM,51.6,51.6
1/14/19, 5:43 AM,51.5,51.5
1/14/19, 5:48 AM,51.6,51.6
1/14/19, 5:53 AM,51.8,51.8
1/14/19, 5:57 AM,52.3,52.3
1/14/19, 6:02 AM,53.1,53.1
1/14/19, 6:07 AM,54.2,54.2
1/14/19, 6:11 AM,55.3,55.3
1/14/19, 6:16 AM,56.4,56.4
1/14/19, 6:28 AM,71,71
1/14/19, 6:31 AM,65,65
1/14/19, 6:37 AM,63,63
1/14/19, 6:50 AM,68,68
1/14/19, 6:52 AM,88,88
1/14/19, 6:56 AM,95,95
1/14/19, 7:03 AM,95,95
1/14/19, 7:05 AM,74,74
1/14/19, 7:07 AM,72,72
1/14/19, 7:11 AM,75,75
1/14/19, 7:18 AM,67,67
1/14/19, 7:22 AM,68,68
1/14/19, 7:28 AM,74,74
1/14/19, 7:32 AM,69,69
1/14/19, 7:36 AM,69,69
1/14/19, 7:45 AM,54,54
1/14/19, 7:49 AM,74,74
1/14/19, 7:53 AM,64,64
1/14/19, 7:58 AM,69,69
1/14/19, 8:04 AM,68,68
1/14/19, 8:10 AM,71,71
1/14/19, 8:14 AM,69,69
1/14/19, 8:16 AM,70,70
1/14/19, 8:25 AM,65,65
1/14/19, 8:29 AM,68,68
1/14/19, 8:30 AM,62,62
1/14/19, 8:38 AM,62,62
1/14/19, 8:42 AM,61,61
1/14/19, 8:48 AM,59,59
1/14/19, 8:54 AM,63,63
1/14/19, 8:58 AM,65,65
1/14/19, 9:02 AM,69,69
1/14/19, 9:13 AM,57,57
1/14/19, 9:19 AM,58,58
1/14/19, 9:25 AM,75,75
1/14/19, 9:28 AM,60,60
1/14/19, 9:35 AM,57,57
1/14/19, 9:36 AM,58,58
1/14/19, 9:41 AM,60,60
1/14/19, 9:47 AM,59,59
1/14/19, 9:53 AM,59,59
1/14/19, 9:55 AM,60,60
1/14/19, 10:03 AM,59,59
1/14/19, 10:06 AM,61,61
1/14/19, 10:12 AM,55,55
1/14/19, 10:20 AM,56,56
1/14/19, 10:24 AM,59,59
1/14/19, 10:30 AM,58,58
1/14/19, 10:33 AM,67,67
1/14/19, 10:38 AM,66,66
1/14/19, 10:42 AM,66,66
1/14/19, 10:44 AM,71,71
1/14/19, 10:47 AM,56,56
1/14/19, 10:53 AM,63,63
1/14/19, 10:58 AM,58,58
1/14/19, 11:05 AM,67,67
1/14/19, 11:07 AM,68,68
1/14/19, 11:13 AM,56,56
1/14/19, 11:19 AM,57,57
1/14/19, 11:23 AM,60,60
1/14/19, 11:27 AM,61,61
1/14/19, 11:31 AM,64,64
1/14/19, 11:36 AM,66,66
1/14/19, 11:45 AM,62,62
1/14/19, 11:49 AM,65,65
1/14/19, 11:51 AM,66,66
1/14/19, 11:59 AM,66,66
1/14/19, 12:05 PM,66,66
1/14/19, 12:10 PM,66,66
1/14/19, 12:15 PM,75,75
1/14/19, 12:17 PM,66,66
1/14/19, 12:23 PM,67,67
1/14/19, 12:26 PM,90,90
1/14/19, 12:35 PM,62,62
1/14/19, 12:40 PM,63,63
1/14/19, 12:45 PM,63,63
1/14/19, 12:47 PM,65,65
1/14/19, 12:54 PM,63,63
1/14/19, 12:58 PM,74,74
1/14/19, 1:01 PM,69,69
1/14/19, 1:10 PM,58,58
1/14/19, 1:13 PM,64,64
1/14/19, 1:16 PM,65,65
1/14/19, 1:22 PM,58,58
1/14/19, 1:27 PM,77,77
1/14/19, 1:34 PM,66,66
1/14/19, 1:38 PM,61,61
1/14/19, 1:41 PM,62,62
1/14/19, 1:46 PM,60,60
1/14/19, 1:51 PM,60,60
1/14/19, 1:56 PM,62,62
1/14/19, 2:04 PM,56,56
1/14/19, 2:04 PM,60.7,60.7
1/14/19, 2:06 PM,56,56
1/14/19, 2:12 PM,57,57
1/14/19, 2:15 PM,60,60
1/14/19, 2:25 PM,59,59
1/14/19, 2:30 PM,57,57
1/14/19, 2:32 PM,58,58
1/14/19, 2:38 PM,59,59
1/14/19, 2:41 PM,63,63
1/14/19, 2:47 PM,62,62
1/14/19, 2:53 PM,78,78
1/14/19, 2:54 PM,52,52
1/14/19, 2:56 PM,55,55
1/14/19, 3:02 PM,59,59
1/14/19, 3:08 PM,58,58
1/14/19, 3:12 PM,56,56
1/14/19, 3:18 PM,54,54
1/14/19, 3:21 PM,54,54
1/14/19, 3:28 PM,53,53
1/14/19, 3:34 PM,57,57
1/14/19, 3:40 PM,54,54
1/14/19, 3:43 PM,55,55
1/14/19, 3:47 PM,55,55
1/14/19, 3:52 PM,55,55
1/14/19, 3:59 PM,55,55
1/14/19, 4:02 PM,61,61
1/14/19, 4:07 PM,59,59
1/14/19, 4:12 PM,57,57
1/14/19, 4:17 PM,55,55
1/14/19, 4:21 PM,54,54
1/14/19, 4:26 PM,55,55
1/14/19, 4:30 PM,62,62
1/14/19, 4:34 PM,56,56
1/14/19, 4:35 PM,58,58
1/14/19, 4:43 PM,59,59
1/14/19, 4:46 PM,65,65
1/14/19, 4:51 PM,49,49
1/14/19, 4:56 PM,63,63
1/14/19, 5:05 PM,54,54
1/14/19, 5:07 PM,52,52
1/14/19, 5:14 PM,53,53
1/14/19, 5:16 PM,54,54
1/14/19, 5:25 PM,54,54
1/14/19, 5:27 PM,54,54
1/14/19, 5:32 PM,55,55
1/14/19, 5:37 PM,55,55
1/14/19, 5:44 PM,77,77
1/14/19, 5:54 PM,52,52
1/14/19, 5:56 PM,57,57
1/14/19, 6:04 PM,66,66
1/14/19, 6:07 PM,55,55
1/14/19, 6:13 PM,69,69
1/14/19, 6:19 PM,56,56
1/14/19, 6:23 PM,54,54
1/14/19, 6:25 PM,54,54
1/14/19, 6:34 PM,60,60
1/14/19, 6:38 PM,60,60
1/14/19, 6:42 PM,60,60
1/14/19, 6:48 PM,61,61
1/14/19, 6:51 PM,64,64
1/14/19, 6:56 PM,61,61
1/14/19, 7:04 PM,62,62
1/14/19, 7:06 PM,62,62
1/14/19, 7:11 PM,59,59
1/14/19, 7:16 PM,54,54
1/14/19, 7:23 PM,57,57
1/14/19, 7:25 PM,57,57
1/14/19, 7:32 PM,55,55
1/14/19, 7:36 PM,57,57
1/14/19, 7:44 PM,54.8,54.8
1/14/19, 7:48 PM,55.4,55.4
1/14/19, 7:52 PM,56,56
1/14/19, 9:43 PM,48.1,48.1
1/14/19, 9:48 PM,47.8,47.8
1/14/19, 9:53 PM,47.3,47.3
1/14/19, 9:58 PM,46.6,46.6
1/14/19, 10:03 PM,46.2,46.2
1/14/19, 10:08 PM,46.4,46.4
1/14/19, 10:13 PM,47.2,47.2
1/14/19, 10:18 PM,47.8,47.8
1/14/19, 10:23 PM,48.3,48.3
1/14/19, 10:28 PM,48.3,48.3
1/14/19, 10:33 PM,48.1,48.1
1/14/19, 10:38 PM,47.9,47.9
1/14/19, 10:43 PM,47.3,47.3
1/14/19, 10:48 PM,46.4,46.4
1/14/19, 10:53 PM,46.1,46.1
1/14/19, 10:58 PM,47.2,47.2
1/14/19, 11:03 PM,49.2,49.2
1/14/19, 11:07 PM,51.7,51.7
1/14/19, 11:12 PM,53.7,53.7
1/14/19, 11:17 PM,54.4,54.4
1/14/19, 11:22 PM,53.5,53.5
1/14/19, 11:27 PM,51.9,51.9
1/14/19, 11:32 PM,51,51
1/14/19, 11:37 PM,50.9,50.9
1/14/19, 11:42 PM,51,51
1/14/19, 11:47 PM,51.3,51.3
1/14/19, 11:52 PM,51.3,51.3
1/14/19, 11:57 PM,51.3,51.3
1/15/19, 12:02 AM,51,51
1/15/19, 12:07 AM,51,51
1/15/19, 12:12 AM,51,51
1/15/19, 12:17 AM,50.4,50.4
1/15/19, 12:22 AM,51,51
1/15/19, 12:27 AM,52.6,52.6
1/15/19, 12:32 AM,54,54
1/15/19, 12:37 AM,54.4,54.4
1/15/19, 12:42 AM,53.7,53.7
1/15/19, 12:46 AM,53,53
1/15/19, 12:51 AM,52.7,52.7
1/15/19, 12:56 AM,52.6,52.6
1/15/19, 1:08 AM,47.4,47.4
1/15/19, 1:13 AM,48,48
1/15/19, 1:18 AM,48.6,48.6
1/15/19, 1:23 AM,49.1,49.1
1/15/19, 1:28 AM,49.6,49.6
1/15/19, 1:33 AM,49.9,49.9
1/15/19, 1:38 AM,50.2,50.2
1/15/19, 1:43 AM,51,51
1/15/19, 1:48 AM,52.7,52.7
1/15/19, 1:53 AM,54.5,54.5
1/15/19, 1:57 AM,54.7,54.7
1/15/19, 2:02 AM,53.2,53.2
1/15/19, 2:07 AM,51.6,51.6
1/15/19, 2:12 AM,51.8,51.8
1/15/19, 2:17 AM,52.9,52.9
1/15/19, 2:22 AM,54.4,54.4
1/15/19, 2:27 AM,55.3,55.3
1/15/19, 2:32 AM,54.4,54.4
1/15/19, 2:37 AM,53,53
1/15/19, 2:42 AM,52,52
1/15/19, 2:47 AM,51.8,51.8
1/15/19, 2:52 AM,52.1,52.1
1/15/19, 2:57 AM,52.4,52.4
1/15/19, 3:02 AM,52.6,52.6
1/15/19, 3:07 AM,52.7,52.7
1/15/19, 3:12 AM,52.4,52.4
1/15/19, 3:17 AM,51.2,51.2
1/15/19, 3:22 AM,49.8,49.8
1/15/19, 3:27 AM,49.8,49.8
1/15/19, 3:32 AM,50.3,50.3
1/15/19, 3:36 AM,50.7,50.7
1/15/19, 3:41 AM,50.5,50.5
1/15/19, 3:46 AM,49.9,49.9
1/15/19, 3:51 AM,49.3,49.3
1/15/19, 3:56 AM,48.9,48.9
1/15/19, 4:01 AM,48.9,48.9
1/15/19, 4:06 AM,49.1,49.1
1/15/19, 4:11 AM,49.6,49.6
1/15/19, 4:16 AM,50.2,50.2
1/15/19, 4:21 AM,50.8,50.8
1/15/19, 4:31 AM,58,58
1/15/19, 4:42 AM,77,77
1/15/19, 4:46 AM,68,68
1/15/19, 4:54 AM,60,60
1/15/19, 4:59 AM,60,60
1/15/19, 5:04 AM,56,56
1/15/19, 5:07 AM,53,53
1/15/19, 5:15 AM,66,66
1/15/19, 5:20 AM,69,69
1/15/19, 5:23 AM,69,69
1/15/19, 5:26 AM,75,75
1/15/19, 5:34 AM,65,65
1/15/19, 5:36 AM,60,60
1/15/19, 5:41 AM,166,166
1/15/19, 5:41 AM,168,168
1/15/19, 5:41 AM,170,170
1/15/19, 5:41 AM,167,167
1/15/19, 5:42 AM,160,160
1/15/19, 5:42 AM,158,158
1/15/19, 5:42 AM,151,151
1/15/19, 5:42 AM,145,145
1/15/19, 5:42 AM,146,146
1/15/19, 5:42 AM,145,145
1/15/19, 5:43 AM,136,136
1/15/19, 5:43 AM,135,135
1/15/19, 5:43 AM,119,119
1/15/19, 5:43 AM,118,118
1/15/19, 5:43 AM,115,115
1/15/19, 5:43 AM,116,116
1/15/19, 5:43 AM,107,107
1/15/19, 5:43 AM,111,111
1/15/19, 5:43 AM,107,107
1/15/19, 5:43 AM,107,107
1/15/19, 5:43 AM,119,119
1/15/19, 5:43 AM,123,123
1/15/19, 5:44 AM,118,118
1/15/19, 5:44 AM,120,120
1/15/19, 5:44 AM,119,119
1/15/19, 5:44 AM,112,112
1/15/19, 5:44 AM,110,110
1/15/19, 5:44 AM,108,108
1/15/19, 5:44 AM,111,111
1/15/19, 5:44 AM,113,113
1/15/19, 5:44 AM,112,112
1/15/19, 5:44 AM,112,112
1/15/19, 5:44 AM,116,116
1/15/19, 5:45 AM,144,144
1/15/19, 5:45 AM,151,151
1/15/19, 5:45 AM,147,147
1/15/19, 5:45 AM,144,144
1/15/19, 5:45 AM,137,137
1/15/19, 5:45 AM,132,132
1/15/19, 5:45 AM,128,128
1/15/19, 5:45 AM,120,120
1/15/19, 5:50 AM,106,106
1/15/19, 5:53 AM,96,96
1/15/19, 5:56 AM,98,98
1/15/19, 6:10 AM,91,91
1/15/19, 6:15 AM,99,99
1/15/19, 6:18 AM,102,102
1/15/19, 6:25 AM,116,116
1/15/19, 6:29 AM,94,94
1/15/19, 6:32 AM,92,92
1/15/19, 6:36 AM,89,89
1/15/19, 6:44 AM,87,87
1/15/19, 6:53 AM,66,66
1/15/19, 6:58 AM,63,63
1/15/19, 7:04 AM,58,58
1/15/19, 7:05 AM,59,59
1/15/19, 7:11 AM,63,63
1/15/19, 7:19 AM,57,57
1/15/19, 7:23 AM,61,61
1/15/19, 7:28 AM,68,68
1/15/19, 7:31 AM,68,68
1/15/19, 7:36 AM,64,64
1/15/19, 7:40 AM,59,59
1/15/19, 7:46 AM,61,61
1/15/19, 7:52 AM,60,60
1/15/19, 7:57 AM,62,62
1/15/19, 8:04 AM,62,62
1/15/19, 8:08 AM,64,64
1/15/19, 8:11 AM,63,63
1/15/19, 8:18 AM,65,65
1/15/19, 8:21 AM,66,66
1/15/19, 8:28 AM,57,57
1/15/19, 8:32 AM,58,58
1/15/19, 8:36 AM,62,62
1/15/19, 8:43 AM,71,71
1/15/19, 8:47 AM,63,63
1/15/19, 8:51 AM,62,62
1/15/19, 9:00 AM,59,59
1/15/19, 9:04 AM,58,58
1/15/19, 9:07 AM,75,75
1/15/19, 9:11 AM,63,63
1/15/19, 9:19 AM,66,66
1/15/19, 9:25 AM,58,58
1/15/19, 9:29 AM,69,69
1/15/19, 9:31 AM,62,62
1/15/19, 9:37 AM,60,60
1/15/19, 9:44 AM,79,79
1/15/19, 9:48 AM,72,72
1/15/19, 9:55 AM,61,61
1/15/19, 10:00 AM,63,63
1/15/19, 10:01 AM,66,66
1/15/19, 10:07 AM,68,68
1/15/19, 10:13 AM,63,63
1/15/19, 10:17 AM,65,65
1/15/19, 10:24 AM,65,65
1/15/19, 10:27 AM,65,65
1/15/19, 10:31 AM,80,80
1/15/19, 10:40 AM,70,70
1/15/19, 10:44 AM,57,57
1/15/19, 10:49 AM,59,59
1/15/19, 10:50 AM,62,62
1/15/19, 10:59 AM,75,75
1/15/19, 11:01 AM,73,73
1/15/19, 11:08 AM,63,63
1/15/19, 11:13 AM,67,67
1/15/19, 11:20 AM,72,72
1/15/19, 11:22 AM,69,69
1/15/19, 11:28 AM,69,69
1/15/19, 11:31 AM,70,70
1/15/19, 11:38 AM,70,70
1/15/19, 11:43 AM,69,69
1/15/19, 11:49 AM,70,70
1/15/19, 11:53 AM,70,70
1/15/19, 11:57 AM,75,75
1/15/19, 12:01 PM,71,71
1/15/19, 12:08 PM,71,71
1/15/19, 12:12 PM,69,69
1/15/19, 12:16 PM,69,69
1/15/19, 12:22 PM,68,68
1/15/19, 12:29 PM,69,69
1/15/19, 12:32 PM,77,77
1/15/19, 12:40 PM,76,76
1/15/19, 12:43 PM,75,75
1/15/19, 12:48 PM,67,67
1/15/19, 12:55 PM,69,69
1/15/19, 12:58 PM,68,68
1/15/19, 1:05 PM,67,67
1/15/19, 1:08 PM,64,64
1/15/19, 1:11 PM,89,89
1/15/19, 1:17 PM,74,74
1/15/19, 1:21 PM,77,77
1/15/19, 1:26 PM,74,74
1/15/19, 1:33 PM,70,70
1/15/19, 1:38 PM,70,70
1/15/19, 1:41 PM,66,66
1/15/19, 1:48 PM,60,60
1/15/19, 1:53 PM,64,64
1/15/19, 1:57 PM,61,61
1/15/19, 2:01 PM,64,64
1/15/19, 2:07 PM,59,59
1/15/19, 2:11 PM,66,66
1/15/19, 2:20 PM,68,68
1/15/19, 2:22 PM,67,67
1/15/19, 2:28 PM,62,62
1/15/19, 2:32 PM,71,71
1/15/19, 2:44 PM,58,58
1/15/19, 2:49 PM,61,61
1/15/19, 2:53 PM,61,61
1/15/19, 3:00 PM,59,59
1/15/19, 3:05 PM,57,57
1/15/19, 3:09 PM,64,64
1/15/19, 3:11 PM,62,62
1/15/19, 3:20 PM,67,67
1/15/19, 3:25 PM,61,61
1/15/19, 3:27 PM,67,67
1/15/19, 3:32 PM,69,69
1/15/19, 3:40 PM,71,71
1/15/19, 3:43 PM,59,59
1/15/19, 3:47 PM,57,57
1/15/19, 3:52 PM,62,62
1/15/19, 4:00 PM,60,60
1/15/19, 4:04 PM,59,59
1/15/19, 4:09 PM,63,63
1/15/19, 4:11 PM,64,64
1/15/19, 4:20 PM,68,68
1/15/19, 4:29 PM,60,60
1/15/19, 4:32 PM,63,63
1/15/19, 4:39 PM,66,66
1/15/19, 4:42 PM,65,65
1/15/19, 4:49 PM,65,65
1/15/19, 4:52 PM,58,58
1/15/19, 4:57 PM,83,83
1/15/19, 5:04 PM,66,66
1/15/19, 5:09 PM,57,57
1/15/19, 5:12 PM,65,65
1/15/19, 5:20 PM,55,55
1/15/19, 5:24 PM,61,61
1/15/19, 5:26 PM,64,64
